timestamp,flight_hours,ambient_temp,altitude_ft,rpm,cht,egt,fuel_flow,oil_pressure,vibration,dynamic_thermal_limit,mission_abort,anomaly_score,anomaly_flag,severity,most_likely_fault,confidence_pct,rul_hours,rul_ci_hours
1788612565.8752005,480.031,15.0,5000.0,4315.092453269872,118.11858897091359,888.1939388068456,21.68253938448848,4.1683638082576575,0.8912336309276497,120.0,False,0.126,False,LOW,Overheat / Cooling Circuit Fault,66.7,489.7,5.8
1788612566.3754902,480.0311,15.0,5000.0,4305.520787486044,118.01661835245922,887.3615616557491,21.087764267182425,4.316997900875213,0.8885923278855156,120.0,False,0.2912,False,HIGH,Lubrication System Fault,98.2,489.7,5.8
1788612566.8760452,480.0313,15.0,5000.0,4305.721550183577,118.3122888514465,889.2610905074044,20.90991550383103,4.085547157871361,0.8916969691636623,120.0,False,0.2038,False,LOW,Lubrication System Fault,60.7,489.7,5.8
1788612567.3765929,480.0314,15.0,5000.0,4316.046145654908,118.57733592944088,886.3702497031478,21.908766742750156,4.104624826188207,0.9005868325823886,120.0,False,0.1427,False,LOW,Fuel Injection & Induction Fault,69.4,489.7,5.8
1788612567.877149,480.0315,15.0,5000.0,4321.049311878441,118.3659425043841,888.3817667996422,21.354199603264586,4.103144652176184,0.883825015871508,120.0,False,0.0999,False,LOW,Bearing Wear / Mechanical Imbalance,58.1,489.7,5.8
1788612568.3773944,480.0317,15.0,5000.0,4300.7467194909195,118.54726881997496,887.1732462573175,20.84718415864825,4.146879632182377,0.8801687741624388,120.0,False,0.0699,False,LOW,Governor / Throttle Linkage Fault,63.2,489.7,5.8
1788612568.877816,480.0318,15.0,5000.0,4318.299002054879,118.6470316617279,890.9708850225373,20.75438026942347,4.181073388382133,0.8983521572502541,120.0,False,0.0489,False,LOW,Combustion / Injector Abnormality,66.4,489.7,5.8
1788612569.3781881,480.0319,15.0,5000.0,4302.585300808135,118.31426189678098,888.4831216804718,21.050269389888395,4.112875464669972,0.8880392592630143,120.0,False,0.0343,False,LOW,Governor / Throttle Linkage Fault,61.4,489.7,5.8
1788612569.8795543,480.0321,15.0,5000.0,4305.019968264537,118.19266506612045,889.0787802755636,20.878251815808195,4.109131558938117,0.8970185820122697,120.0,False,0.024,False,LOW,Overheat / Cooling Circuit Fault,63.8,489.7,5.8
1788612570.3802717,480.0322,15.0,5000.0,4319.442905992033,118.64059868805823,883.80599370285,21.27532299513858,4.189651570197035,0.8905175163780238,120.0,False,0.0625,False,MEDIUM,Combustion / Injector Abnormality,74.8,489.7,5.8
1788612570.8804793,480.0324,15.0,5000.0,4301.374993892007,118.80858734152923,889.8074890580317,22.214838296071598,4.118621344692686,0.875928853251828,120.0,False,0.1229,False,MEDIUM,Fuel Injection & Induction Fault,77.8,489.7,5.8
1788612571.381447,480.0325,15.0,5000.0,4315.205625624014,118.79265798489891,887.5896218263978,21.100197949192548,4.201876135665426,0.8904502724610539,120.0,False,0.086,False,LOW,Lubrication System Fault,68.9,489.7,5.8
1788612571.8813322,480.0326,15.0,5000.0,4338.303256124996,118.5687702293667,890.822364473985,20.319393681103005,4.198360686208051,0.886760216142835,120.0,False,0.2365,False,MEDIUM,Fuel Injection & Induction Fault,74.0,489.7,5.8
1788612572.3815763,480.0328,15.0,5000.0,4322.827727194362,118.44472075275749,887.2459829943559,21.617220717951223,4.15053819659914,0.8858307456571239,120.0,False,0.1655,False,LOW,Fuel Injection & Induction Fault,61.5,489.7,5.8
1788612572.8837254,480.0329,15.0,5000.0,4306.1474988529635,118.48166401878991,889.7260128655294,20.982916759152886,4.199857230097727,0.8906796468660074,120.0,False,0.1159,False,LOW,Lubrication System Fault,68.4,489.7,5.8
1788612573.3839626,480.0331,15.0,5000.0,4321.859965273045,118.91133518524548,891.2751886261628,20.88247206019353,4.10893488930695,0.8839533089852678,120.0,False,0.0811,False,LOW,Combustion / Injector Abnormality,68.1,489.7,5.8
1788612573.8839893,480.0332,15.0,5000.0,4314.366509902188,118.80200126233328,890.8949182092692,20.99512748083631,4.131214927666666,0.8868507737376458,120.0,False,0.0568,False,LOW,Combustion / Injector Abnormality,66.0,489.7,5.8
1788612574.3844492,480.0333,15.0,5000.0,4314.36205509331,118.17802082082787,886.3000643384358,21.731963225979747,4.099564018570296,0.8893613973140564,120.0,False,0.0397,False,LOW,Fuel Injection & Induction Fault,64.6,489.7,5.8
1788612574.8847568,480.0335,15.0,5000.0,4301.396496850887,118.64700592045895,884.6415022289865,20.782029269014533,4.094329659833313,0.889922118305581,120.0,False,0.0474,False,LOW,Combustion / Injector Abnormality,70.0,489.7,5.8
1788612575.3865275,480.0336,15.0,5000.0,4308.550840223781,118.18984811888244,885.67972109843,21.185896471578953,4.151590920252853,0.8902827336345264,120.0,False,0.0332,False,LOW,Combustion / Injector Abnormality,64.0,489.7,5.8
1788612575.887196,480.0338,15.0,5000.0,4297.200904897629,117.72619182672584,889.03178436468,21.66340504854813,4.054619194080922,0.8866361027560484,120.0,False,0.1929,False,MEDIUM,Overheat / Cooling Circuit Fault,81.9,489.7,5.8
1788612576.3876002,480.0339,15.0,5000.0,4317.445291940453,118.62464344363602,890.5785564651873,21.28601644841835,4.051832037001367,0.8849707638359624,120.0,False,0.135,False,LOW,Lubrication System Fault,69.2,489.7,5.8
1788612576.8882627,480.034,15.0,5000.0,4320.419788013578,118.73880343038512,885.4545805569043,21.68889906128387,4.076435772559275,0.883779087829385,120.0,False,0.1261,False,LOW,Combustion / Injector Abnormality,65.3,489.7,5.8
1788612577.3885546,480.0342,15.0,5000.0,4312.598962477319,118.57441882499154,884.6760676757024,21.62061187197871,4.1224049443543445,0.8908734120494749,120.0,False,0.0883,False,LOW,Combustion / Injector Abnormality,69.8,489.7,5.8
1788612577.9088516,480.0343,15.0,5000.0,4317.885120366146,118.39205481154777,885.2206791249487,21.519090215001828,4.175098980997337,0.8958759857796607,120.0,False,0.0618,False,LOW,Combustion / Injector Abnormality,66.6,489.7,5.8
1788612578.4091485,480.0344,15.0,5000.0,4300.625129568259,117.90559833330704,887.8255367278133,20.86843796896488,4.145671369339699,0.8911936556006481,120.0,False,0.0683,False,MEDIUM,Overheat / Cooling Circuit Fault,74.9,489.7,5.8
1788612578.9095213,480.0346,15.0,5000.0,4316.581473451912,118.64511258064127,887.5708214245989,21.354827845510357,4.077367254666345,0.8821674882685031,120.0,False,0.0478,False,LOW,Lubrication System Fault,62.7,489.7,5.8
1788612579.409749,480.0347,15.0,5000.0,4308.536268081592,118.28148902600859,888.3641895806097,21.41711427221258,4.098581294053382,0.8872015724779891,120.0,False,0.0335,False,LOW,Overheat / Cooling Circuit Fault,60.4,489.7,5.8
1788612579.910033,480.0349,15.0,5000.0,4313.901633951827,118.60643173610298,887.0415216529891,21.452348483849665,4.204403193707604,0.8828188737827809,120.0,False,0.0234,False,LOW,Lubrication System Fault,69.6,489.7,5.8
1788612580.410251,480.035,15.0,5000.0,4304.9413041229145,119.01817526695636,889.8994145107572,20.662167011711233,4.166010201264413,0.8824095410417278,120.0,False,0.0556,False,LOW,Overheat / Cooling Circuit Fault,68.0,489.7,5.8
1788612580.9103608,480.0351,15.0,5000.0,4324.259026392494,118.0613032269324,888.7980967597131,21.06626168413542,4.182414092136647,0.8849174434434726,120.0,False,0.0389,False,LOW,Overheat / Cooling Circuit Fault,68.9,489.7,5.8
1788612581.411042,480.0353,15.0,5000.0,4322.806227535934,118.7647807190431,891.3032336910228,21.334108921856206,4.10655704743117,0.8861627270154695,120.0,False,0.0273,False,LOW,Combustion / Injector Abnormality,68.3,489.7,5.8
1788612581.9113543,480.0354,15.0,5000.0,4298.7409039446,118.93366559419219,888.1187848144959,20.765471075076867,4.044187569466825,0.8967766195014759,120.0,False,0.0771,False,LOW,Lubrication System Fault,71.2,489.7,5.8
1788612582.4117212,480.0356,15.0,5000.0,4322.58596256053,118.57182115635962,886.5862253525935,21.776027508195213,4.134606635670015,0.8860755172984666,120.0,False,0.054,False,LOW,Fuel Injection & Induction Fault,65.8,489.7,5.8
1788612582.9131784,480.0357,15.0,5000.0,4308.886487027578,118.52690243903638,889.442777043744,21.19648249408533,4.191256903146602,0.889322287871909,120.0,False,0.0378,False,LOW,Lubrication System Fault,66.2,489.7,5.8
1788612583.4124913,480.0358,15.0,5000.0,4310.214543633358,118.25326313698339,887.1123357641894,20.508159013530975,4.194309486956306,0.8930343066917136,120.0,False,0.0288,False,LOW,Fuel Injection & Induction Fault,68.9,489.7,5.8
1788612583.9137201,480.036,15.0,5000.0,4306.700213174927,118.4865223269377,885.6931349564043,21.132928571121862,4.124972634401531,0.8827921034052107,120.0,False,0.0201,False,LOW,Combustion / Injector Abnormality,63.9,489.7,5.8
1788612584.4142737,480.0361,15.0,5000.0,4336.4140617789535,118.23030935330895,886.2535483246209,21.212115246027288,4.165576139173592,0.8796785060413052,120.0,False,0.0356,False,LOW,Governor / Throttle Linkage Fault,71.8,489.7,5.8
1788612584.9143736,480.0363,15.0,5000.0,4319.09746199152,118.47728495215752,886.4190309573013,21.760188119881068,4.154186690685857,0.896057372751346,120.0,False,0.0249,False,LOW,Fuel Injection & Induction Fault,65.4,489.7,5.8
1788612585.4147446,480.0364,15.0,5000.0,4332.66500443727,118.6281247638453,890.9079189319992,21.07639132867373,4.15330259361955,0.896841202171847,120.0,False,0.0175,False,LOW,Governor / Throttle Linkage Fault,68.1,489.7,5.8
1788612585.9152284,480.0365,15.0,5000.0,4310.028785622144,118.29987814385257,888.5179946858442,21.039163165241998,4.176128408198466,0.898338013267601,120.0,False,0.0122,False,LOW,Lubrication System Fault,62.4,489.7,5.8
1788612586.415662,480.0367,15.0,5000.0,4324.649659015863,118.08622037500473,881.9096528791976,21.142494339213105,4.151757174162036,0.889425863632116,120.0,False,0.1393,False,MEDIUM,Combustion / Injector Abnormality,85.7,489.7,5.8
1788612586.9162972,480.0368,15.0,5000.0,4309.4081268527925,118.5238771872467,888.2716306847406,21.128740527988157,4.117864024977997,0.8920474478168293,120.0,False,0.0975,False,LOW,Bearing Wear / Mechanical Imbalance,56.6,489.7,5.8
1788612587.416793,480.0369,15.0,5000.0,4317.129952558334,118.89329343765498,890.0692598558944,21.598137846928232,4.060644714750106,0.8831361586822051,120.0,False,0.0682,False,LOW,Lubrication System Fault,67.0,489.7,5.8
1788612587.9173133,480.0371,15.0,5000.0,4323.286805003711,118.93064133708687,887.8998166456583,21.596126279981124,4.151474100636057,0.8949203081832932,120.0,False,0.0478,False,LOW,Overheat / Cooling Circuit Fault,64.6,489.7,5.8
1788612588.4173765,480.0372,15.0,5000.0,4315.233705954707,119.23523567476447,883.898422246687,20.706250880311764,4.194965470751649,0.8825886192564449,120.0,False,0.2422,False,MEDIUM,Overheat / Cooling Circuit Fault,76.4,489.7,5.8
1788612588.9176419,480.0374,15.0,5000.0,4312.826630397225,118.55311422589162,891.7462463420942,21.102188558287768,4.106608407176479,0.8779346799898429,120.0,False,0.1696,False,LOW,Combustion / Injector Abnormality,70.9,489.7,5.8
1788612589.4180045,480.0375,15.0,5000.0,4312.365742985201,118.40642526154112,887.6128182008823,21.516611462265388,4.158926752998746,0.8872999588171384,120.0,False,0.1187,False,LOW,Fuel Injection & Induction Fault,58.7,489.7,5.8
1788612589.9185257,480.0376,15.0,5000.0,4345.207705695373,118.85677466008714,890.0919495304834,21.237209757562994,4.159507980458293,0.8816140990700713,120.0,False,0.1644,False,MEDIUM,Governor / Throttle Linkage Fault,80.4,489.7,5.8
1788612590.4187605,480.0378,15.0,5000.0,4321.894076082337,118.60870644421175,885.7582638877356,21.474944052393845,4.068377137903646,0.880770903200978,120.0,False,0.1151,False,LOW,Lubrication System Fault,65.0,489.7,5.8
1788612590.9190814,480.0379,15.0,5000.0,4285.875387452648,118.84940718123755,885.2259141061635,20.94153360641973,4.21028945283195,0.8800644651017476,120.0,False,0.285,False,MEDIUM,Governor / Throttle Linkage Fault,77.7,489.7,5.8
1788612591.419451,480.0381,15.0,5000.0,4317.583508164812,118.72699579640529,889.2869681546467,21.63524476969245,4.1871910296458275,0.8866730368213654,120.0,False,0.1995,False,LOW,Lubrication System Fault,65.2,489.7,5.8
1788612591.9197724,480.0382,15.0,5000.0,4313.572971728546,118.84770706724076,892.2591117652312,21.51043174304357,4.175074132454199,0.8866803239675086,120.0,False,0.1506,False,LOW,Combustion / Injector Abnormality,73.8,489.7,5.8
1788612592.4199083,480.0383,15.0,5000.0,4324.220011522983,118.67659846666795,886.8230606511615,21.420059174504637,4.187507502568009,0.8907522729561578,120.0,False,0.1054,False,LOW,Lubrication System Fault,65.3,489.7,5.8
1788612592.9203565,480.0385,15.0,5000.0,4313.782906947784,118.60145253472867,889.2716438996964,21.592637079467718,4.138754074832031,0.8737097778249363,120.0,False,0.0738,False,LOW,Fuel Injection & Induction Fault,60.8,489.7,5.8
1788612593.4207194,480.0386,15.0,5000.0,4303.158395274847,118.52445987692465,885.869372025341,21.323238674919846,4.05766652505303,0.8854377861167425,120.0,False,0.0517,False,LOW,Lubrication System Fault,67.8,489.7,5.8
1788612593.921491,480.0388,15.0,5000.0,4286.551487621665,118.68407568382653,887.9771279926333,21.05574455343737,4.066885513860703,0.8872977403488579,120.0,False,0.0968,False,MEDIUM,Governor / Throttle Linkage Fault,77.1,489.7,5.8
1788612594.4216685,480.0389,15.0,5000.0,4305.782878508057,119.13325891708999,887.152704196114,21.55765356529026,4.216331294509555,0.8874911054168525,120.0,False,0.1856,False,LOW,Lubrication System Fault,72.6,489.7,5.8
1788612594.9221733,480.039,15.0,5000.0,4312.205586378541,118.51021834742744,888.0506614600291,20.57564383509448,4.171578217265213,0.8850162834719728,120.0,False,0.1299,False,LOW,Fuel Injection & Induction Fault,67.0,489.7,5.8
1788612595.4223547,480.0392,15.0,5000.0,4316.376641342009,119.18664752080919,891.5249766880851,21.47257230382485,4.1618083808595046,0.882388486616278,120.0,False,0.1815,False,MEDIUM,Overheat / Cooling Circuit Fault,74.5,489.7,5.8
1788612595.922661,480.0393,15.0,5000.0,4325.9879749651,118.77919875585852,889.6117882338725,21.354926350673065,4.057547951457544,0.8814224643940238,120.0,False,0.127,False,LOW,Lubrication System Fault,67.8,489.7,5.8
1788612596.422817,480.0394,15.0,5000.0,4315.9971209573905,118.60405009953368,887.820826464223,21.229375010783286,4.1365299470760615,0.8832780345464256,120.0,False,0.0889,False,LOW,Bearing Wear / Mechanical Imbalance,58.2,489.7,5.8
1788612596.9231815,480.0396,15.0,5000.0,4315.8817754714955,118.65676609246815,887.1618463030937,20.810657275234888,4.106306827171111,0.8964948197396877,120.0,False,0.0623,False,LOW,Fuel Injection & Induction Fault,60.6,489.7,5.8
1788612597.423475,480.0397,15.0,5000.0,4314.501962891645,118.17249690895432,889.818677935524,21.397732214438903,4.078998307729269,0.8875647316707365,120.0,False,0.0436,False,LOW,Overheat / Cooling Circuit Fault,64.6,489.7,5.8
1788612597.9241347,480.0399,15.0,5000.0,4308.651082796824,119.12441735684406,887.2106332577932,21.154463126001495,4.2339382638789935,0.8849649441270407,120.0,False,0.1895,False,MEDIUM,Lubrication System Fault,77.1,489.7,5.8
1788612598.428855,480.04,15.0,5000.0,4314.324794044362,118.45795955618655,891.9073614242294,21.04131750439005,4.2232858034843295,0.8832344233199872,120.0,False,0.2317,False,MEDIUM,Lubrication System Fault,74.4,489.7,5.8
1788612598.93053,480.0401,15.0,5000.0,4323.0595960234805,118.52645362598416,888.222902189726,21.749617055859954,4.130728751673874,0.882104602789453,120.0,False,0.1622,False,LOW,Fuel Injection & Induction Fault,65.1,489.7,5.8
1788612599.4309978,480.0403,15.0,5000.0,4314.547074659544,118.55583449158853,888.5694672238255,21.22767559062928,4.1062054579304395,0.8854125585187351,120.0,False,0.1135,False,LOW,Bearing Wear / Mechanical Imbalance,57.8,489.7,5.8
1788612599.9314895,480.0404,15.0,5000.0,4326.716327744515,118.35006536072392,887.3276838166548,21.657971104199163,4.114152691243571,0.8751315454883026,120.0,False,0.0795,False,LOW,Fuel Injection & Induction Fault,62.6,489.7,5.8
1788612600.4316068,480.0406,15.0,5000.0,4297.9394180182735,118.46160817282676,887.6011567741908,21.46955886728178,4.064583831890721,0.8943183988308924,120.0,False,0.0556,False,LOW,Lubrication System Fault,66.0,489.7,5.8
1788612600.9321396,480.0407,15.0,5000.0,4324.099346072216,118.4816191247697,892.9893059026258,20.60358703585678,4.1566427002611865,0.8869381436550571,120.0,False,0.1188,False,MEDIUM,Combustion / Injector Abnormality,78.0,489.7,5.8
1788612601.432598,480.0408,15.0,5000.0,4300.281160146645,118.64886873017728,888.0206023003785,20.575793629048345,4.041443522887943,0.8849862243241337,120.0,False,0.1454,False,LOW,Lubrication System Fault,71.9,489.7,5.8
1788612601.93361,480.041,15.0,5000.0,4292.237009392096,118.33687224819928,887.7996980411945,21.261492061627784,4.180848151041597,0.8804798895339135,120.0,False,0.1143,False,LOW,Governor / Throttle Linkage Fault,71.5,489.7,5.8
1788612602.4376266,480.0411,15.0,5000.0,4314.64901665314,118.10401636593417,887.2638639645447,21.426737139988603,4.056698983349194,0.8801248113481056,120.0,False,0.0989,False,LOW,Lubrication System Fault,68.0,489.7,5.8
1788612602.937831,480.0413,15.0,5000.0,4331.672036056278,118.29942329221561,889.1842527016828,21.197840995615422,4.110205663597066,0.8720118129339693,120.0,False,0.0692,False,LOW,Governor / Throttle Linkage Fault,67.1,489.7,5.8
1788612603.4383366,480.0414,15.0,5000.0,4298.1110731104745,118.39291383530815,890.5250368758982,21.423154934843012,4.128917448737441,0.8767526673028039,120.0,False,0.0485,False,LOW,Governor / Throttle Linkage Fault,65.7,489.7,5.8
1788612603.9384956,480.0415,15.0,5000.0,4312.049070090873,118.05235335876695,889.6252746604699,21.64939021401572,3.955322759101668,0.8792492293271845,120.0,False,0.196,False,HIGH,Lubrication System Fault,93.8,489.7,5.8
1788612604.4395323,480.0417,15.0,5000.0,4306.74487021755,118.9758808504512,887.4233599673812,20.631261772056796,4.061346681802343,0.8916179160180379,120.0,False,0.1723,False,LOW,Lubrication System Fault,66.8,489.7,5.8
1788612604.940049,480.0418,15.0,5000.0,4321.423157396478,118.49119225555974,887.6586127136123,21.14968958454621,4.1359112258402755,0.8860736673083396,120.0,False,0.1206,False,LOW,Bearing Wear / Mechanical Imbalance,57.7,489.7,5.8
1788612605.4410355,480.0419,15.0,5000.0,4311.754748366534,118.49652479009616,887.6197806120236,21.396880703293267,4.081034143212863,0.8849016815169343,120.0,False,0.0844,False,LOW,Lubrication System Fault,61.8,489.7,5.8
1788612605.9410853,480.0421,15.0,5000.0,4316.078761803745,118.10137138905806,888.2667079679699,20.894429747515034,4.275249355468067,0.8868290464461249,120.0,False,0.2556,False,MEDIUM,Lubrication System Fault,87.6,489.7,5.8
1788612606.4417377,480.0422,15.0,5000.0,4312.15985547133,119.04908608256703,886.596501659963,20.987209605012875,4.110322959699983,0.881944237388187,120.0,False,0.1789,False,LOW,Overheat / Cooling Circuit Fault,69.2,489.7,5.8
1788612606.9422524,480.0424,15.0,5000.0,4305.188223604412,118.67757035161384,886.1420370335406,20.548010387334834,4.191500337778738,0.8881168691262413,120.0,False,0.1413,False,LOW,Fuel Injection & Induction Fault,67.8,489.7,5.8
1788612607.4426162,480.0425,15.0,5000.0,4326.426557821994,118.62012001803419,890.5737053477052,20.704512886954493,4.141080793785366,0.8893259720083216,120.0,False,0.0989,False,LOW,Combustion / Injector Abnormality,64.1,489.7,5.8
1788612607.943766,480.0426,15.0,5000.0,4307.095421798027,118.18816163145867,889.1517921765912,21.56865158345478,4.115107360629443,0.8852176967458971,120.0,False,0.0692,False,LOW,Overheat / Cooling Circuit Fault,64.0,489.7,5.8
1788612608.4442463,480.0428,15.0,5000.0,4300.26240862324,118.6863518422791,888.2562136061197,21.396899752624925,4.160559329728355,0.8972239889305353,120.0,False,0.0485,False,LOW,Governor / Throttle Linkage Fault,63.6,489.7,5.8
1788612608.9445837,480.0429,15.0,5000.0,4319.447538613192,118.60227855094313,891.7809634815992,20.285145594705632,4.051542116811104,0.8914945683297394,120.0,False,0.1852,False,MEDIUM,Fuel Injection & Induction Fault,75.0,489.7,5.8
1788612609.444898,480.0431,15.0,5000.0,4305.602192494003,118.43964046005722,890.4253995424423,21.795290796434802,4.100961615197957,0.890405526842326,120.0,False,0.1297,False,LOW,Fuel Injection & Induction Fault,66.3,489.7,5.8
1788612609.9453611,480.0432,15.0,5000.0,4317.469620199799,117.87434919906596,891.373746203931,20.58216074902942,4.088680759831647,0.8820577155694248,120.0,False,0.2063,False,MEDIUM,Overheat / Cooling Circuit Fault,76.1,489.7,5.8
1788612610.445568,480.0433,15.0,5000.0,4323.2356425672415,118.54502387149199,885.3674509406219,21.142621501350863,4.1262773304974685,0.8870020022428111,120.0,False,0.1444,False,LOW,Combustion / Injector Abnormality,65.8,489.7,5.8
1788612610.9460478,480.0435,15.0,5000.0,4334.562460865492,118.53500573072616,889.2733890389051,20.948442817371067,4.1391477978929005,0.8873383540958625,120.0,False,0.1011,False,LOW,Governor / Throttle Linkage Fault,69.9,489.7,5.8
1788612611.4463303,480.0436,15.0,5000.0,4322.273705170099,118.71669274532242,885.7651728344345,21.925248044919094,4.119254194546058,0.8958319427016544,120.0,False,0.0707,False,LOW,Fuel Injection & Induction Fault,69.9,489.7,5.8
1788612611.947115,480.0438,15.0,5000.0,4317.452879981362,118.43977350904657,889.6890745944887,21.062817730623642,4.212789055157062,0.8863924882607711,120.0,False,0.0495,False,LOW,Lubrication System Fault,71.7,489.7,5.8
1788612612.4482365,480.0439,15.0,5000.0,4336.349953945438,118.25869970142622,890.110328691103,21.085813195775685,4.182306190145679,0.878474243942244,120.0,False,0.088,False,LOW,Governor / Throttle Linkage Fault,71.7,489.7,5.8
1788612612.9484568,480.044,15.0,5000.0,4317.519827353439,118.88475919964365,890.8480164074421,21.250710058758443,4.096286591718109,0.88940574390547,120.0,False,0.0616,False,LOW,Combustion / Injector Abnormality,65.7,489.7,5.8
1788612613.4493601,480.0442,15.0,5000.0,4314.990337634748,118.68639184074166,888.1527819837621,21.502098663394694,4.072438804745569,0.8916627518114931,120.0,False,0.0431,False,LOW,Lubrication System Fault,64.0,489.7,5.8
1788612613.9494607,480.0443,15.0,5000.0,4319.976361191859,118.50038679224369,888.4027784031421,21.016364915222823,4.1309896626777975,0.8833127640778212,120.0,False,0.0302,False,LOW,Bearing Wear / Mechanical Imbalance,58.2,489.7,5.8
1788612614.4518616,480.0444,15.0,5000.0,4315.792905360536,118.94357260669997,886.2524542986292,21.277466351566762,4.094072785511518,0.90601664943036,120.0,False,0.0211,False,LOW,Overheat / Cooling Circuit Fault,65.1,489.7,5.8
1788612614.9521992,480.0446,15.0,5000.0,4301.440682308641,118.29614074258907,886.5054886089168,20.937184986633913,4.098921848590598,0.8843810540851874,120.0,False,0.0148,False,LOW,Governor / Throttle Linkage Fault,62.5,489.7,5.8
1788612615.4527247,480.0447,15.0,5000.0,4340.008476295725,118.70018648082039,885.8789185693581,21.049312945154632,4.116827861870161,0.8762232880296618,120.0,False,0.013,False,MEDIUM,Governor / Throttle Linkage Fault,75.3,489.7,5.8
1788612615.9527588,480.0449,15.0,5000.0,4320.497764336817,118.29938415148428,889.6509050959262,21.338952757285238,4.171772756133662,0.8995847530187784,120.0,False,0.0091,False,LOW,Lubrication System Fault,61.3,489.7,5.8
1788612616.4535255,480.045,15.0,5000.0,4299.377891891469,118.67968310435575,890.6709039485629,21.313450729840334,4.149823880410362,0.8962394297441749,120.0,False,0.0064,False,LOW,Combustion / Injector Abnormality,64.7,489.7,5.8
1788612616.953881,480.0451,15.0,5000.0,4336.454683314807,118.1103801358198,886.9476578892985,21.838903614708162,4.166959684532994,0.8857570001246569,120.0,False,0.125,False,LOW,Governor / Throttle Linkage Fault,71.8,489.7,5.8
1788612617.4543376,480.0453,15.0,5000.0,4324.375979335285,118.17395914800558,889.9541622331079,22.161225151522096,4.1643924741118115,0.8890281883039212,120.0,False,0.1968,False,MEDIUM,Fuel Injection & Induction Fault,76.3,489.7,5.8
1788612617.9548082,480.0454,15.0,5000.0,4325.415869862104,118.20208475303443,889.3489605847286,21.1049928544668,4.132559739352449,0.8793736533445831,120.0,False,0.1377,False,LOW,Overheat / Cooling Circuit Fault,63.5,489.7,5.8
1788612618.4554467,480.0456,15.0,5000.0,4308.487437514684,118.93807342240163,890.8917086664809,22.135649178018408,4.168742147297001,0.8862690559891122,120.0,False,0.2061,False,MEDIUM,Fuel Injection & Induction Fault,75.6,489.7,5.8
1788612618.955837,480.0457,15.0,5000.0,4299.87298948336,118.83546812972732,882.0823700212685,20.417301288173324,4.2249213339380685,0.88284635715089,120.0,False,0.4442,True,MEDIUM,Combustion / Injector Abnormality,84.7,489.7,5.8
1788612619.4562395,480.0458,15.0,5000.0,4324.522222986829,118.4770445855435,887.4346781305459,21.18600152783016,4.051994632744677,0.8715720933775314,120.0,False,0.311,False,LOW,Lubrication System Fault,69.2,489.7,5.8
1788612619.9564097,480.046,15.0,5000.0,4288.120148097541,118.93020452396428,885.7757252636575,21.275541485803103,4.149000965936974,0.8828007764443262,120.0,False,0.2853,False,MEDIUM,Governor / Throttle Linkage Fault,75.5,489.7,5.8
1788612620.456575,480.0461,15.0,5000.0,4336.939595950039,118.47930832285789,882.3974065852998,21.615159183999467,4.163542174635033,0.8788421390422338,120.0,False,0.3821,False,MEDIUM,Combustion / Injector Abnormality,82.9,489.7,5.8
1788612620.956619,480.0463,15.0,5000.0,4310.102099626277,118.27226279378945,890.042382533751,21.204607332857325,4.142290498126838,0.8781319752731228,120.0,False,0.2675,False,LOW,Combustion / Injector Abnormality,61.1,489.7,5.8
1788612621.4571924,480.0464,15.0,5000.0,4329.428721032154,118.85374388617868,885.2589913395482,21.20156918226306,4.153695209798615,0.8833636817562998,120.0,False,0.1872,False,LOW,Combustion / Injector Abnormality,66.4,489.7,5.8
1788612621.9571664,480.0465,15.0,5000.0,4319.759994901182,118.318231178587,889.1112911698863,21.61174817067872,4.167208006422447,0.8747726025875685,120.0,False,0.1311,False,LOW,Fuel Injection & Induction Fault,61.3,489.7,5.8
1788612622.4578233,480.0467,15.0,5000.0,4328.759926599018,118.3850495506203,886.3827778982851,21.785384507654957,4.098263856249012,0.8910345758407012,120.0,False,0.0988,False,LOW,Fuel Injection & Induction Fault,66.1,489.7,5.8
1788612622.9626007,480.0468,15.0,5000.0,4317.246572931718,118.15986460105307,886.764993182271,21.981915376884302,4.079438645183508,0.8959974302010497,120.0,False,0.1071,False,LOW,Fuel Injection & Induction Fault,71.4,489.7,5.8
1788612623.4628725,480.0469,15.0,5000.0,4316.158906075755,118.96436402402321,887.3528348803906,20.829232513197297,4.147274088355193,0.8659066087749657,120.0,False,0.075,False,LOW,Overheat / Cooling Circuit Fault,65.9,489.7,5.8
1788612623.963569,480.0471,15.0,5000.0,4322.742651348308,118.74785918075177,885.4716769180087,20.955185612394622,4.055247249594794,0.8764461471643699,120.0,False,0.0637,False,LOW,Lubrication System Fault,68.4,489.7,5.8
1788612624.463901,480.0472,15.0,5000.0,4313.037933883142,118.68559405322573,893.2715216031172,20.65747833004901,4.192743486078651,0.9051447014954703,120.0,False,0.1742,False,MEDIUM,Combustion / Injector Abnormality,79.6,489.7,5.8
1788612624.964652,480.0474,15.0,5000.0,4289.450013175026,117.94690314085058,887.8031171329745,21.34030191685067,4.194126409467595,0.8945778953019511,120.0,False,0.235,False,MEDIUM,Governor / Throttle Linkage Fault,74.2,489.7,5.8
1788612625.4651902,480.0475,15.0,5000.0,4321.001842193235,117.97731999908946,888.2431680204951,20.925525757131005,4.1348256531461125,0.8870197616972871,120.0,False,0.1645,False,LOW,Overheat / Cooling Circuit Fault,72.2,489.7,5.8
